时间,功率(MW)
1968/1/2 10:15,0.5149766
1968/1/2 10:30,0.54386695
1968/1/2 10:45,0.57362325
1968/1/2 11:00,0.59103875
1968/1/2 11:15,0.62205005
1968/1/2 11:30,0.63966135
1968/1/2 11:45,0.6602605
1968/1/2 12:00,0.67107345
1968/1/2 12:15,0.67764975
1968/1/2 12:30,0.679771
1968/1/2 12:45,0.684008
1968/1/2 13:00,0.6720749
1968/1/2 13:15,0.6715214
1968/1/2 13:30,0.65160985
1968/1/2 13:45,0.63838725
1968/1/2 14:00,0.6233852
1968/1/2 14:15,0.59755615
1968/1/2 14:30,0.56636265
1968/1/2 14:45,0.5396643
1968/1/2 15:00,0.5049241
1968/1/2 15:15,0.38881405
1968/1/2 15:30,0.2371005
1968/1/2 15:45,0.17194255
1968/1/2 16:00,0.1929633
1968/1/2 16:15,0.16807845
1968/1/2 16:30,0.16980755
1968/1/2 16:45,0.13319865
1968/1/2 17:00,0.10129855
1968/1/2 17:15,0.0653082
1968/1/2 17:30,0.03181485
1968/1/2 17:45,0.01457595
1968/1/2 18:00,0
1968/1/2 18:15,0
1968/1/2 18:30,0
1968/1/2 18:45,0
1968/1/2 19:00,0
1968/1/2 19:15,0
1968/1/2 19:30,0
1968/1/2 19:45,0
1968/1/2 20:00,0
1968/1/2 20:15,0
1968/1/2 20:30,0
1968/1/2 20:45,0
1968/1/2 21:00,0
1968/1/2 21:15,0
1968/1/2 21:30,0
1968/1/2 21:45,0
1968/1/2 22:00,0
1968/1/2 22:15,0
1968/1/2 22:30,0
1968/1/2 22:45,0
1968/1/2 23:00,0
1968/1/2 23:15,0
1968/1/2 23:30,0
1968/1/2 23:45,0
1968/1/3 00:00,0
1968/1/3 00:15,0
1968/1/3 00:30,0
1968/1/3 00:45,0
1968/1/3 01:00,0
1968/1/3 01:15,0
1968/1/3 01:30,0
1968/1/3 01:45,0
1968/1/3 02:00,0
1968/1/3 02:15,0
1968/1/3 02:30,0
1968/1/3 02:45,0
1968/1/3 03:00,0
1968/1/3 03:15,0
1968/1/3 03:30,0
1968/1/3 03:45,0
1968/1/3 04:00,0
1968/1/3 04:15,0
1968/1/3 04:30,0
1968/1/3 04:45,0
1968/1/3 05:00,0
1968/1/3 05:15,0
1968/1/3 05:30,0
1968/1/3 05:45,0
1968/1/3 06:00,0
1968/1/3 06:15,0
1968/1/3 06:30,0
1968/1/3 06:45,0
1968/1/3 07:00,0
1968/1/3 07:15,0.00282145
1968/1/3 07:30,0.01468195
1968/1/3 07:45,0.035097
1968/1/3 08:00,0.059356
1968/1/3 08:15,0.0956086
1968/1/3 08:30,0.13123015
1968/1/3 08:45,0.1734492
1968/1/3 09:00,0.2107844
1968/1/3 09:15,0.27955055
1968/1/3 09:30,0.37383785
1968/1/3 09:45,0.4403354
1968/1/3 10:00,0.48857
1968/1/3 10:15,0.52798745
1968/1/3 10:30,0.5628666
1968/1/3 10:45,0.60734365
1968/1/3 11:00,0.63236795
1968/1/3 11:15,0.59447175
1968/1/3 11:30,0.664863
1968/1/3 11:45,0.67885015
1968/1/3 12:00,0.69302225
1968/1/3 12:15,0.6951135
1968/1/3 12:30,0.694226
1968/1/3 12:45,0.695565
1968/1/3 13:00,0.6892108
1968/1/3 13:15,0.6821885
1968/1/3 13:30,0.66861475
1968/1/3 13:45,0.657875
1968/1/3 14:00,0.64111965
1968/1/3 14:15,0.61310735
1968/1/3 14:30,0.58759555
1968/1/3 14:45,0.5482461
1968/1/3 15:00,0.51551695
1968/1/3 15:15,0.48278075
1968/1/3 15:30,0.4374859
1968/1/3 15:45,0.37851535
1968/1/3 16:00,0.29858
1968/1/3 16:15,0.21607365
1968/1/3 16:30,0.17310755
1968/1/3 16:45,0.1406835
1968/1/3 17:00,0.105742
1968/1/3 17:15,0.06865945
1968/1/3 17:30,0.03087635
1968/1/3 17:45,0.01504775
1968/1/3 18:00,0.00316005
1968/1/3 18:15,0
1968/1/3 18:30,0
1968/1/3 18:45,0
1968/1/3 19:00,0
1968/1/3 19:15,0
1968/1/3 19:30,0
1968/1/3 19:45,0
1968/1/3 20:00,0
1968/1/3 20:15,0
1968/1/3 20:30,0
1968/1/3 20:45,0
1968/1/3 21:00,0
1968/1/3 21:15,0
1968/1/3 21:30,0
1968/1/3 21:45,0
1968/1/3 22:00,0
1968/1/3 22:15,0
1968/1/3 22:30,0
1968/1/3 22:45,0
1968/1/3 23:00,0
1968/1/3 23:15,0
1968/1/3 23:30,0
1968/1/3 23:45,0
1968/1/4 00:00,0
1968/1/4 00:15,0
1968/1/4 00:30,0
1968/1/4 00:45,0
1968/1/4 01:00,0
1968/1/4 01:15,0
1968/1/4 01:30,0
1968/1/4 01:45,0
1968/1/4 02:00,0
1968/1/4 02:15,0
1968/1/4 02:30,0
1968/1/4 02:45,0
1968/1/4 03:00,0
1968/1/4 03:15,0
1968/1/4 03:30,0
1968/1/4 03:45,0
1968/1/4 04:00,0
1968/1/4 04:15,0
1968/1/4 04:30,0
1968/1/4 04:45,0
1968/1/4 05:00,0
1968/1/4 05:15,0
1968/1/4 05:30,0
1968/1/4 05:45,0
1968/1/4 06:00,0
1968/1/4 06:15,0
1968/1/4 06:30,0
1968/1/4 06:45,0
1968/1/4 07:00,0
1968/1/4 07:15,0.0019066
1968/1/4 07:30,0.01462825
1968/1/4 07:45,0.03350655
1968/1/4 08:00,0.06063345
1968/1/4 08:15,0.08326155
1968/1/4 08:30,0.1152341
1968/1/4 08:45,0.15689065
1968/1/4 09:00,0.19275775
1968/1/4 09:15,0.206987
1968/1/4 09:30,0.15999915
1968/1/4 09:45,0.20517615
1968/1/4 10:00,0.23136905
1968/1/4 10:15,0.28486595
1968/1/4 10:30,0.35288
1968/1/4 10:45,0.35693695
1968/1/4 11:00,0.28530615
1968/1/4 11:15,0.2730864
1968/1/4 11:30,0.3912243
1968/1/4 11:45,0.3273154
1968/1/4 12:00,0.30011785
1968/1/4 12:15,0.27406645
1968/1/4 12:30,0.24812645
1968/1/4 12:45,0.2909826
1968/1/4 13:00,0.22237855
1968/1/4 13:15,0.221607
1968/1/4 13:30,0.2587831
1968/1/4 13:45,0.2315323
1968/1/4 14:00,0.30065105
1968/1/4 14:15,0.43652545
1968/1/4 14:30,0.42965665
1968/1/4 14:45,0.518615
1968/1/4 15:00,0.50354055
1968/1/4 15:15,0.45575475
1968/1/4 15:30,0.3876828
1968/1/4 15:45,0.34654175
1968/1/4 16:00,0.2860447
1968/1/4 16:15,0.21770255
1968/1/4 16:30,0.14242495
1968/1/4 16:45,0.11775775
1968/1/4 17:00,0.09721575
1968/1/4 17:15,0.0567437
1968/1/4 17:30,0.029675
1968/1/4 17:45,0.0131922
1968/1/4 18:00,0.003014
1968/1/4 18:15,0
1968/1/4 18:30,0
1968/1/4 18:45,0
1968/1/4 19:00,0
1968/1/4 19:15,0
1968/1/4 19:30,0
1968/1/4 19:45,0
1968/1/4 20:00,0
1968/1/4 20:15,0
1968/1/4 20:30,0
1968/1/4 20:45,0
1968/1/4 21:00,0
1968/1/4 21:15,0
1968/1/4 21:30,0
1968/1/4 21:45,0
1968/1/4 22:00,0
1968/1/4 22:15,0
1968/1/4 22:30,0
1968/1/4 22:45,0
1968/1/4 23:00,0
1968/1/4 23:15,0
1968/1/4 23:30,0
1968/1/4 23:45,0
1968/1/5 00:00,0
1968/1/5 00:15,0
1968/1/5 00:30,0
1968/1/5 00:45,0
1968/1/5 01:00,0
1968/1/5 01:15,0
1968/1/5 01:30,0
1968/1/5 01:45,0
1968/1/5 02:00,0
1968/1/5 02:15,0
1968/1/5 02:30,0
1968/1/5 02:45,0
1968/1/5 03:00,0
1968/1/5 03:15,0
1968/1/5 03:30,0
1968/1/5 03:45,0
1968/1/5 04:00,0
1968/1/5 04:15,0
1968/1/5 04:30,0
1968/1/5 04:45,0
1968/1/5 05:00,0
1968/1/5 05:15,0
1968/1/5 05:30,0
1968/1/5 05:45,0
1968/1/5 06:00,0
1968/1/5 06:15,0
1968/1/5 06:30,0
1968/1/5 06:45,0
1968/1/5 07:00,0
1968/1/5 07:15,0.00196175
1968/1/5 07:30,0.0177096
1968/1/5 07:45,0.05618295
1968/1/5 08:00,0.0879991
1968/1/5 08:15,0.08657665
1968/1/5 08:30,0.15046805
1968/1/5 08:45,0.1635225
1968/1/5 09:00,0.23050175
1968/1/5 09:15,0.1856989
1968/1/5 09:30,0.3607695
1968/1/5 09:45,0.43041765
1968/1/5 10:00,0.4233322
1968/1/5 10:15,0.54209535
1968/1/5 10:30,0.4606585
1968/1/5 10:45,0.38948185
1968/1/5 11:00,0.4387346
1968/1/5 11:15,0.54642885
1968/1/5 11:30,0.44157535
1968/1/5 11:45,0.52513145
1968/1/5 12:00,0.55903785
1968/1/5 12:15,0.478833
1968/1/5 12:30,0.5672182
1968/1/5 12:45,0.70015865
1968/1/5 13:00,0.6950078
1968/1/5 13:15,0.6971255
1968/1/5 13:30,0.5956626
1968/1/5 13:45,0.4314519
1968/1/5 14:00,0.68404775
1968/1/5 14:15,0.6279141
1968/1/5 14:30,0.6006925
1968/1/5 14:45,0.56392135
1968/1/5 15:00,0.47275435
1968/1/5 15:15,0.49081795
1968/1/5 15:30,0.45504635
1968/1/5 15:45,0.3910587
1968/1/5 16:00,0.31053765
1968/1/5 16:15,0.22626335
1968/1/5 16:30,0.17524955
1968/1/5 16:45,0.14155845
1968/1/5 17:00,0.10663785
1968/1/5 17:15,0.0727221
1968/1/5 17:30,0.03174705
1968/1/5 17:45,0.01597315
1968/1/5 18:00,0.00358015
1968/1/5 18:15,0
1968/1/5 18:30,0
1968/1/5 18:45,0
1968/1/5 19:00,0
1968/1/5 19:15,0
1968/1/5 19:30,0
1968/1/5 19:45,0
1968/1/5 20:00,0
1968/1/5 20:15,0
1968/1/5 20:30,0
1968/1/5 20:45,0
1968/1/5 21:00,0
1968/1/5 21:15,0
1968/1/5 21:30,0
1968/1/5 21:45,0
1968/1/5 22:00,0
1968/1/5 22:15,0
1968/1/5 22:30,0
1968/1/5 22:45,0
1968/1/5 23:00,0
1968/1/5 23:15,0
1968/1/5 23:30,0
1968/1/5 23:45,0
1968/1/6 00:00,0
1968/1/6 00:15,0
1968/1/6 00:30,0
1968/1/6 00:45,0
1968/1/6 01:00,0
1968/1/6 01:15,0
1968/1/6 01:30,0
1968/1/6 01:45,0
1968/1/6 02:00,0
1968/1/6 02:15,0
1968/1/6 02:30,0
1968/1/6 02:45,0
1968/1/6 03:00,0
1968/1/6 03:15,0
1968/1/6 03:30,0
1968/1/6 03:45,0
1968/1/6 04:00,0
1968/1/6 04:15,0
1968/1/6 04:30,0
1968/1/6 04:45,0
1968/1/6 05:00,0
1968/1/6 05:15,0
1968/1/6 05:30,0
1968/1/6 05:45,0
1968/1/6 06:00,0
1968/1/6 06:15,0
1968/1/6 06:30,0
1968/1/6 06:45,0
1968/1/6 07:00,0
1968/1/6 07:15,0.00159595
1968/1/6 07:30,0.00773675
1968/1/6 07:45,0.0281293
1968/1/6 08:00,0.06567395
1968/1/6 08:15,0.10470045
1968/1/6 08:30,0.13496885
1968/1/6 08:45,0.1683785
1968/1/6 09:00,0.2445388
1968/1/6 09:15,0.1427458
1968/1/6 09:30,0.36085105
1968/1/6 09:45,0.42991975
1968/1/6 10:00,0.4710328
1968/1/6 10:15,0.50476955
1968/1/6 10:30,0.527726
1968/1/6 10:45,0.5570692
1968/1/6 11:00,0.60437335
1968/1/6 11:15,0.6429467
1968/1/6 11:30,0.64734875
1968/1/6 11:45,0.65229995
1968/1/6 12:00,0.66132345
1968/1/6 12:15,0.67136405
1968/1/6 12:30,0.6746907
1968/1/6 12:45,0.6747994
1968/1/6 13:00,0.67482115
1968/1/6 13:15,0.66360335
1968/1/6 13:30,0.6577275
1968/1/6 13:45,0.6432466
1968/1/6 14:00,0.6264007
1968/1/6 14:15,0.60795385
1968/1/6 14:30,0.5796869
1968/1/6 14:45,0.5437002
1968/1/6 15:00,0.49856875
1968/1/6 15:15,0.469523
1968/1/6 15:30,0.2760972
1968/1/6 15:45,0.21102685
1968/1/6 16:00,0.27095925
1968/1/6 16:15,0.20854225
1968/1/6 16:30,0.14737815
1968/1/6 16:45,0.15029035
1968/1/6 17:00,0.1084358
1968/1/6 17:15,0.0724877
1968/1/6 17:30,0.0372531
1968/1/6 17:45,0.01350405
1968/1/6 18:00,0.0020732
1968/1/6 18:15,0
1968/1/6 18:30,0
1968/1/6 18:45,0
1968/1/6 19:00,0
1968/1/6 19:15,0
1968/1/6 19:30,0
1968/1/6 19:45,0
1968/1/6 20:00,0
1968/1/6 20:15,0
1968/1/6 20:30,0
1968/1/6 20:45,0
1968/1/6 21:00,0
1968/1/6 21:15,0
1968/1/6 21:30,0
1968/1/6 21:45,0
1968/1/6 22:00,0
1968/1/6 22:15,0
1968/1/6 22:30,0
1968/1/6 22:45,0
1968/1/6 23:00,0
1968/1/6 23:15,0
1968/1/6 23:30,0
1968/1/6 23:45,0
1968/1/7 00:00,0
1968/1/7 00:15,0
1968/1/7 00:30,0
1968/1/7 00:45,0
1968/1/7 01:00,0
1968/1/7 01:15,0
1968/1/7 01:30,0
1968/1/7 01:45,0
1968/1/7 02:00,0
1968/1/7 02:15,0
1968/1/7 02:30,0
1968/1/7 02:45,0
1968/1/7 03:00,0
1968/1/7 03:15,0
1968/1/7 03:30,0
1968/1/7 03:45,0
1968/1/7 04:00,0
1968/1/7 04:15,0
1968/1/7 04:30,0
1968/1/7 04:45,0
1968/1/7 05:00,0
1968/1/7 05:15,0
1968/1/7 05:30,0
1968/1/7 05:45,0
1968/1/7 06:00,0
1968/1/7 06:15,0
1968/1/7 06:30,0
1968/1/7 06:45,0
1968/1/7 07:00,0
1968/1/7 07:15,0.00055655
1968/1/7 07:30,0.00780105
1968/1/7 07:45,0.0108635
1968/1/7 08:00,0.0562658
1968/1/7 08:15,0.1064379
1968/1/7 08:30,0.12744485
1968/1/7 08:45,0.1668499
1968/1/7 09:00,0.1946287
1968/1/7 09:15,0.2340135
1968/1/7 09:30,0.2505998
1968/1/7 09:45,0.3270851
1968/1/7 10:00,0.3584088
1968/1/7 10:15,0.36615215
1968/1/7 10:30,0.42161565
1968/1/7 10:45,0.44686785
1968/1/7 11:00,0.48864285
1968/1/7 11:15,0.65022135
1968/1/7 11:30,0.42412135
1968/1/7 11:45,0.65338705
1968/1/7 12:00,0.5338599
1968/1/7 12:15,0.52363555
1968/1/7 12:30,0.7197605
1968/1/7 12:45,0.61361855
1968/1/7 13:00,0.56771435
1968/1/7 13:15,0.62700725
1968/1/7 13:30,0.62926505
1968/1/7 13:45,0.66189405
1968/1/7 14:00,0.59994705
1968/1/7 14:15,0.60615675
1968/1/7 14:30,0.5777102
1968/1/7 14:45,0.53554905
1968/1/7 15:00,0.5117182
1968/1/7 15:15,0.47945275
1968/1/7 15:30,0.43882395
1968/1/7 15:45,0.38517435
1968/1/7 16:00,0.26075345
1968/1/7 16:15,0.2119197
1968/1/7 16:30,0.1457263
1968/1/7 16:45,0.1342225
1968/1/7 17:00,0.11252965
1968/1/7 17:15,0.0711378
1968/1/7 17:30,0.03530795
1968/1/7 17:45,0.0170336
1968/1/7 18:00,0.00404425
1968/1/7 18:15,0
1968/1/7 18:30,0
1968/1/7 18:45,0
1968/1/7 19:00,0
1968/1/7 19:15,0
1968/1/7 19:30,0
1968/1/7 19:45,0
1968/1/7 20:00,0
1968/1/7 20:15,0
1968/1/7 20:30,0
1968/1/7 20:45,0
1968/1/7 21:00,0
1968/1/7 21:15,0
1968/1/7 21:30,0
1968/1/7 21:45,0
1968/1/7 22:00,0
1968/1/7 22:15,0
1968/1/7 22:30,0
1968/1/7 22:45,0
1968/1/7 23:00,0
1968/1/7 23:15,0
1968/1/7 23:30,0
1968/1/7 23:45,0
1968/1/8 00:00,0
1968/1/8 00:15,0
1968/1/8 00:30,0
1968/1/8 00:45,0
1968/1/8 01:00,0
1968/1/8 01:15,0
1968/1/8 01:30,0
1968/1/8 01:45,0
1968/1/8 02:00,0
1968/1/8 02:15,0
1968/1/8 02:30,0
1968/1/8 02:45,0
1968/1/8 03:00,0
1968/1/8 03:15,0
1968/1/8 03:30,0
1968/1/8 03:45,0
1968/1/8 04:00,0
1968/1/8 04:15,0
1968/1/8 04:30,0
1968/1/8 04:45,0
1968/1/8 05:00,0
1968/1/8 05:15,0
1968/1/8 05:30,0
1968/1/8 05:45,0
1968/1/8 06:00,0
1968/1/8 06:15,0
1968/1/8 06:30,0
1968/1/8 06:45,0
1968/1/8 07:00,0
1968/1/8 07:15,
1968/1/8 07:30,0.00448395
1968/1/8 07:45,0.01134445
1968/1/8 08:00,0.0196514
1968/1/8 08:15,0.03678875
1968/1/8 08:30,0.091498
1968/1/8 08:45,0.1292663
1968/1/8 09:00,0.147716
1968/1/8 09:15,0.15690865
1968/1/8 09:30,0.1493806
1968/1/8 09:45,0.2049299
1968/1/8 10:00,0.17670935
1968/1/8 10:15,0.2534099
1968/1/8 10:30,0.4101937
1968/1/8 10:45,0.4291632
1968/1/8 11:00,0.47473675
1968/1/8 11:15,0.55323535
1968/1/8 11:30,0.51224335
1968/1/8 11:45,0.5259759
1968/1/8 12:00,0.3910758
1968/1/8 12:15,0.4025702
1968/1/8 12:30,0.4204494
1968/1/8 12:45,0.3360184
1968/1/8 13:00,0.3212374
1968/1/8 13:15,0.2884721
1968/1/8 13:30,0.2895284
1968/1/8 13:45,0.280325
1968/1/8 14:00,0.233629
1968/1/8 14:15,0.2399069
1968/1/8 14:30,0.225353
1968/1/8 14:45,0.1891014
1968/1/8 15:00,0.18293195
1968/1/8 15:15,0.11341865
1968/1/8 15:30,0.1255033
1968/1/8 15:45,0.09797705
1968/1/8 16:00,0.09545355
1968/1/8 16:15,0.068163
1968/1/8 16:30,0.0693404
1968/1/8 16:45,0.0463979
1968/1/8 17:00,0.04093215
1968/1/8 17:15,0.02384
1968/1/8 17:30,0.0126164
1968/1/8 17:45,0.00430915
1968/1/8 18:00,
1968/1/8 18:15,0
1968/1/8 18:30,0
1968/1/8 18:45,0
1968/1/8 19:00,0
1968/1/8 19:15,0
1968/1/8 19:30,0
1968/1/8 19:45,0
1968/1/8 20:00,0
1968/1/8 20:15,0
1968/1/8 20:30,0
1968/1/8 20:45,0
1968/1/8 21:00,0
1968/1/8 21:15,0
1968/1/8 21:30,0
1968/1/8 21:45,0
1968/1/8 22:00,0
1968/1/8 22:15,0
1968/1/8 22:30,0
1968/1/8 22:45,0
1968/1/8 23:00,0
1968/1/8 23:15,0
1968/1/8 23:30,0
1968/1/8 23:45,0
1968/1/9 00:00,0
1968/1/9 00:15,0
1968/1/9 00:30,0
1968/1/9 00:45,0
1968/1/9 01:00,0
1968/1/9 01:15,0
1968/1/9 01:30,0
1968/1/9 01:45,0
1968/1/9 02:00,0
1968/1/9 02:15,0
1968/1/9 02:30,0
1968/1/9 02:45,0
1968/1/9 03:00,0
1968/1/9 03:15,0
1968/1/9 03:30,0
1968/1/9 03:45,0
1968/1/9 04:00,0
1968/1/9 04:15,0
1968/1/9 04:30,0
1968/1/9 04:45,0
1968/1/9 05:00,0
1968/1/9 05:15,0
1968/1/9 05:30,0
1968/1/9 05:45,0
1968/1/9 06:00,0
1968/1/9 06:15,0
1968/1/9 06:30,0
1968/1/9 06:45,0
1968/1/9 07:00,0
1968/1/9 07:15,
1968/1/9 07:30,0.00485035
1968/1/9 07:45,0.013677
1968/1/9 08:00,0.02488485
1968/1/9 08:15,0.04393475
1968/1/9 08:30,0.0647883
1968/1/9 08:45,0.1048036
1968/1/9 09:00,0.17041515
1968/1/9 09:15,0.22237665
1968/1/9 09:30,0.27960185
1968/1/9 09:45,0.35126375
1968/1/9 10:00,0.3777425
1968/1/9 10:15,0.42374435
1968/1/9 10:30,0.52476035
1968/1/9 10:45,0.562137
1968/1/9 11:00,0.58930585
1968/1/9 11:15,0.60704295
1968/1/9 11:30,0.5775715
1968/1/9 11:45,0.64898
1968/1/9 12:00,0.65252425
1968/1/9 12:15,0.65955225
1968/1/9 12:30,0.67429635
1968/1/9 12:45,0.6777308
1968/1/9 13:00,0.67541475
1968/1/9 13:15,0.6713383
1968/1/9 13:30,0.6572401
1968/1/9 13:45,0.6485368
1968/1/9 14:00,0.63151265
1968/1/9 14:15,0.6070299
1968/1/9 14:30,0.562324
1968/1/9 14:45,0.35504875
1968/1/9 15:00,0.1351119
1968/1/9 15:15,0.2024499
1968/1/9 15:30,0.2816052
1968/1/9 15:45,0.19330505
1968/1/9 16:00,0.1820568
1968/1/9 16:15,0.229539
1968/1/9 16:30,0.11843345
1968/1/9 16:45,0.08769515
1968/1/9 17:00,0.10791
1968/1/9 17:15,0.05455075
1968/1/9 17:30,0.037873
1968/1/9 17:45,0.0199119
1968/1/9 18:00,0.0054313
1968/1/9 18:15,0
1968/1/9 18:30,0
1968/1/9 18:45,0
1968/1/9 19:00,0
1968/1/9 19:15,0
1968/1/9 19:30,0
1968/1/9 19:45,0
1968/1/9 20:00,0
1968/1/9 20:15,0
1968/1/9 20:30,0
1968/1/9 20:45,0
1968/1/9 21:00,0
1968/1/9 21:15,0
1968/1/9 21:30,0
1968/1/9 21:45,0
1968/1/9 22:00,0
1968/1/9 22:15,0
1968/1/9 22:30,0
1968/1/9 22:45,0
1968/1/9 23:00,0
1968/1/9 23:15,0
1968/1/9 23:30,0
1968/1/9 23:45,0
1968/1/10 00:00,0
1968/1/10 00:15,0
1968/1/10 00:30,0
1968/1/10 00:45,0
1968/1/10 01:00,0
1968/1/10 01:15,0
1968/1/10 01:30,0
1968/1/10 01:45,0
1968/1/10 02:00,0
1968/1/10 02:15,0
1968/1/10 02:30,0
1968/1/10 02:45,0
1968/1/10 03:00,0
1968/1/10 03:15,0
1968/1/10 03:30,0
1968/1/10 03:45,0
1968/1/10 04:00,0
1968/1/10 04:15,0
1968/1/10 04:30,0
1968/1/10 04:45,0
1968/1/10 05:00,0
1968/1/10 05:15,0
1968/1/10 05:30,0
1968/1/10 05:45,0
1968/1/10 06:00,0
1968/1/10 06:15,0
1968/1/10 06:30,0
1968/1/10 06:45,0
1968/1/10 07:00,0
1968/1/10 07:15,
1968/1/10 07:30,0.00199405
1968/1/10 07:45,0.00917195
1968/1/10 08:00,0.0255309
1968/1/10 08:15,0.04931885
1968/1/10 08:30,0.0924467
1968/1/10 08:45,0.08254175
1968/1/10 09:00,0.10427635
1968/1/10 09:15,0.0628221
1968/1/10 09:30,0.1311363
1968/1/10 09:45,0.23901605
1968/1/10 10:00,0.4368564
1968/1/10 10:15,0.19609325
1968/1/10 10:30,0.2253126
1968/1/10 10:45,0.50458305
1968/1/10 11:00,0.5910968
1968/1/10 11:15,0.45512385
1968/1/10 11:30,0.3068265
1968/1/10 11:45,0.6043104
1968/1/10 12:00,0.634363
1968/1/10 12:15,0.6625847
1968/1/10 12:30,0.4416771
1968/1/10 12:45,0.37148505
1968/1/10 13:00,0.53976785
1968/1/10 13:15,0.4547195
1968/1/10 13:30,0.4230023
1968/1/10 13:45,0.5698248
1968/1/10 14:00,0.62416205
1968/1/10 14:15,0.4680773
1968/1/10 14:30,0.55774115
1968/1/10 14:45,0.37669895
1968/1/10 15:00,0.49503175
1968/1/10 15:15,0.30765455
1968/1/10 15:30,0.1786398
1968/1/10 15:45,0.21419825
1968/1/10 16:00,0.185994
1968/1/10 16:15,0.13326675
1968/1/10 16:30,0.07063065
1968/1/10 16:45,0.0607547
1968/1/10 17:00,0.03388285
1968/1/10 17:15,0.0198573
1968/1/10 17:30,0.0212286
1968/1/10 17:45,0.0123082
1968/1/10 18:00,0.0030763
1968/1/10 18:15,0
1968/1/10 18:30,0
1968/1/10 18:45,0
1968/1/10 19:00,0
1968/1/10 19:15,0
1968/1/10 19:30,0
1968/1/10 19:45,0
1968/1/10 20:00,0
