时间,功率(MW)
1968/1/4 12:15,0.003461152
1968/1/4 12:30,0.005807941
1968/1/4 12:45,0.007099314
1968/1/4 13:00,0.001964755
1968/1/4 13:15,-0.001151152
1968/1/4 13:30,-0.001240588
1968/1/4 13:45,-0.001225515
1968/1/4 14:00,-4.38E-05
1968/1/4 14:15,-0.000675588
1968/1/4 14:30,-0.000909608
1968/1/4 14:45,-0.000823603
1968/1/4 15:00,-0.000859412
1968/1/4 15:15,-0.000626789
1968/1/4 15:30,-0.001171275
1968/1/4 15:45,-0.001073775
1968/1/4 16:00,-0.000978137
1968/1/4 16:15,-0.0008375
1968/1/4 16:30,-0.000871471
1968/1/4 16:45,-0.000776176
1968/1/4 17:00,-0.000764069
1968/1/4 17:15,-0.000849902
1968/1/4 17:30,-0.000765441
1968/1/4 17:45,-0.000828701
1968/1/4 18:00,0.003568676
1968/1/4 18:15,0.059046103
1968/1/4 18:30,0.104472353
1968/1/4 18:45,0.087669926
1968/1/4 19:00,0.067834118
1968/1/4 19:15,0.058255711
1968/1/4 19:30,0.024613382
1968/1/4 19:45,0.006428333
1968/1/4 20:00,0.003344657
1968/1/4 20:15,-0.000122647
1968/1/4 20:30,-0.000472157
1968/1/4 20:45,0.001698873
1968/1/4 21:00,0.019469559
1968/1/4 21:15,0.039756593
1968/1/4 21:30,0.035468971
1968/1/4 21:45,0.097675466
1968/1/4 22:00,0.21681598
1968/1/4 22:15,0.242803358
1968/1/4 22:30,0.196920343
1968/1/4 22:45,0.208741103
1968/1/4 23:00,0.267198676
1968/1/4 23:15,0.272812941
1968/1/4 23:30,0.285533578
1968/1/4 23:45,0.30183902
1968/1/5 00:00,0.340261814
1968/1/5 00:15,0.295330441
1968/1/5 00:30,0.283561225
1968/1/5 00:45,0.240219167
1968/1/5 01:00,0.192794118
1968/1/5 01:15,0.177852108
1968/1/5 01:30,0.147107745
1968/1/5 01:45,0.105610172
1968/1/5 02:00,0.055593088
1968/1/5 02:15,0.02379951
1968/1/5 02:30,0.015841667
1968/1/5 02:45,0.006160417
1968/1/5 03:00,-0.001003824
1968/1/5 03:15,-0.000758162
1968/1/5 03:30,-0.000719265
1968/1/5 03:45,-0.000531029
1968/1/5 04:00,0.000148873
1968/1/5 04:15,-0.00033277
1968/1/5 04:30,-0.000657304
1968/1/5 04:45,0.013116642
1968/1/5 05:00,0.013623922
1968/1/5 05:15,0.01710277
1968/1/5 05:30,0.038794314
1968/1/5 05:45,0.082271495
1968/1/5 06:00,0.14294902
1968/1/5 06:15,0.161077525
1968/1/5 06:30,0.153301618
1968/1/5 06:45,0.181026176
1968/1/5 07:00,0.236459804
1968/1/5 07:15,0.269967426
1968/1/5 07:30,0.278555735
1968/1/5 07:45,0.224548676
1968/1/5 08:00,0.173162304
1968/1/5 08:15,0.185220098
1968/1/5 08:30,0.214913922
1968/1/5 08:45,0.251405858
1968/1/5 09:00,0.30034902
1968/1/5 09:15,0.260408309
1968/1/5 09:30,0.2255325
1968/1/5 09:45,0.21436348
1968/1/5 10:00,0.224958137
1968/1/5 10:15,0.208244975
1968/1/5 10:30,0.207654755
1968/1/5 10:45,0.217207868
1968/1/5 11:00,0.125358971
1968/1/5 11:15,0.101615637
1968/1/5 11:30,0.127102108
1968/1/5 11:45,0.125298309
1968/1/5 12:00,0.114448676
1968/1/5 12:15,0.104167868
1968/1/5 12:30,0.075578627
1968/1/5 12:45,0.054564265
1968/1/5 13:00,0.022189216
1968/1/5 13:15,0.029320221
1968/1/5 13:30,0.007612059
1968/1/5 13:45,-0.000450784
1968/1/5 14:00,-0.000248627
1968/1/5 14:15,-0.000677059
1968/1/5 14:30,-0.000716961
1968/1/5 14:45,0.001964534
1968/1/5 15:00,0.010175735
1968/1/5 15:15,0.010249559
1968/1/5 15:30,0.005723676
1968/1/5 15:45,0.006683529
1968/1/5 16:00,0.020149559
1968/1/5 16:15,0.043068652
1968/1/5 16:30,0.066684461
1968/1/5 16:45,0.078713529
1968/1/5 17:00,0.053511716
1968/1/5 17:15,0.037570564
1968/1/5 17:30,0.022774755
1968/1/5 17:45,0.028086397
1968/1/5 18:00,0.031718235
1968/1/5 18:15,0.027509265
1968/1/5 18:30,0.027369118
1968/1/5 18:45,0.035712623
1968/1/5 19:00,0.04374549
1968/1/5 19:15,0.07352674
1968/1/5 19:30,0.107176225
1968/1/5 19:45,0.137064755
1968/1/5 20:00,0.143604706
1968/1/5 20:15,0.129855539
1968/1/5 20:30,0.121064118
1968/1/5 20:45,0.098666078
1968/1/5 21:00,0.103166716
1968/1/5 21:15,0.13191223
1968/1/5 21:30,0.140700049
1968/1/5 21:45,0.173584191
1968/1/5 22:00,0.212599167
1968/1/5 22:15,0.258358971
1968/1/5 22:30,0.263845833
1968/1/5 22:45,0.262072475
1968/1/5 23:00,0.259968137
1968/1/5 23:15,0.255510123
1968/1/5 23:30,0.229682451
1968/1/5 23:45,0.229644387
1968/1/6 00:00,0.20832799
1968/1/6 00:15,0.168224804
1968/1/6 00:30,0.13848848
1968/1/6 00:45,0.098963725
1968/1/6 01:00,0.083674755
1968/1/6 01:15,0.127222598
1968/1/6 01:30,0.136431127
1968/1/6 01:45,0.077327328
1968/1/6 02:00,0.034860833
1968/1/6 02:15,0.017265735
1968/1/6 02:30,0.022276373
1968/1/6 02:45,0.023059314
1968/1/6 03:00,0.006988333
1968/1/6 03:15,0.001747426
1968/1/6 03:30,0.014069608
1968/1/6 03:45,0.025624559
1968/1/6 04:00,0.029770784
1968/1/6 04:15,0.043572181
1968/1/6 04:30,0.062312794
1968/1/6 04:45,0.054411863
1968/1/6 05:00,0.049446814
1968/1/6 05:15,0.046607868
1968/1/6 05:30,0.081036961
1968/1/6 05:45,0.106540539
1968/1/6 06:00,0.100646765
1968/1/6 06:15,0.13023625
1968/1/6 06:30,0.137810686
1968/1/6 06:45,0.115092598
1968/1/6 07:00,0.098259314
1968/1/6 07:15,0.076139828
1968/1/6 07:30,0.038809657
1968/1/6 07:45,0.015182083
1968/1/6 08:00,0.024541716
1968/1/6 08:15,0.036195686
1968/1/6 08:30,0.048704902
1968/1/6 08:45,0.044668162
1968/1/6 09:00,0.031173529
1968/1/6 09:15,0.014703284
1968/1/6 09:30,0.000368676
1968/1/6 09:45,0.000347721
1968/1/6 10:00,0.001218725
1968/1/6 10:15,0.005945613
1968/1/6 10:30,0.005416765
1968/1/6 10:45,0.000321716
1968/1/6 11:00,-0.0008575
1968/1/6 11:15,-0.000982696
1968/1/6 11:30,-0.000908824
1968/1/6 11:45,-0.000917696
1968/1/6 12:00,-0.00098951
1968/1/6 12:15,-0.000919338
1968/1/6 12:30,-0.000739069
1968/1/6 12:45,-0.000733211
1968/1/6 13:00,-0.000759657
1968/1/6 13:15,-0.000726471
1968/1/6 13:30,-0.000786324
1968/1/6 13:45,-0.000781838
1968/1/6 14:00,-0.000835784
1968/1/6 14:15,-0.00089598
1968/1/6 14:30,-0.000888922
1968/1/6 14:45,-0.000908775
1968/1/6 15:00,-0.001102941
1968/1/6 15:15,-0.000445135
1968/1/6 15:30,-0.000618627
1968/1/6 15:45,-0.00094951
1968/1/6 16:00,-0.001221275
1968/1/6 16:15,-0.001393456
1968/1/6 16:30,-0.001112353
1968/1/6 16:45,-0.000556691
1968/1/6 17:00,-0.000857647
1968/1/6 17:15,-0.000987574
1968/1/6 17:30,-0.000941863
1968/1/6 17:45,-0.000895907
1968/1/6 18:00,-0.001372696
1968/1/6 18:15,0.004024338
1968/1/6 18:30,0.023865245
1968/1/6 18:45,0.079001103
1968/1/6 19:00,0.160595049
1968/1/6 19:15,0.198288603
1968/1/6 19:30,0.253849657
1968/1/6 19:45,0.250166127
1968/1/6 20:00,0.202166618
1968/1/6 20:15,0.157963995
1968/1/6 20:30,0.101213431
1968/1/6 20:45,0.091154069
1968/1/6 21:00,0.120636863
1968/1/6 21:15,0.11886701
1968/1/6 21:30,0.134368775
1968/1/6 21:45,0.155791373
1968/1/6 22:00,0.168151225
1968/1/6 22:15,0.135520588
1968/1/6 22:30,0.101849265
1968/1/6 22:45,0.128215637
1968/1/6 23:00,0.11755402
1968/1/6 23:15,0.131398015
1968/1/6 23:30,0.16187598
1968/1/6 23:45,0.099892108
1968/1/7 00:00,0.094595343
1968/1/7 00:15,0.105765956
1968/1/7 00:30,0.029312647
1968/1/7 00:45,0.014102647
1968/1/7 01:00,0.002816324
1968/1/7 01:15,0.003025221
1968/1/7 01:30,0.008094265
1968/1/7 01:45,0.008630392
1968/1/7 02:00,0.012215882
1968/1/7 02:15,0.032199314
1968/1/7 02:30,0.060556275
1968/1/7 02:45,0.058451936
1968/1/7 03:00,0.101112451
1968/1/7 03:15,0.164074216
1968/1/7 03:30,0.173363382
1968/1/7 03:45,0.199294755
1968/1/7 04:00,0.206145147
1968/1/7 04:15,0.201330098
1968/1/7 04:30,0.18737848
1968/1/7 04:45,0.194310098
1968/1/7 05:00,0.189027353
1968/1/7 05:15,0.181759877
1968/1/7 05:30,0.164553971
1968/1/7 05:45,0.138414681
1968/1/7 06:00,0.199446225
1968/1/7 06:15,0.235578505
1968/1/7 06:30,0.232960049
1968/1/7 06:45,0.262844412
1968/1/7 07:00,0.277562108
1968/1/7 07:15,0.263991127
1968/1/7 07:30,0.2384575
1968/1/7 07:45,0.17295902
1968/1/7 08:00,0.124694657
1968/1/7 08:15,0.077102721
1968/1/7 08:30,0.042654951
1968/1/7 08:45,0.036207868
1968/1/7 09:00,0.018733578
1968/1/7 09:15,0.023025833
1968/1/7 09:30,0.035316078
1968/1/7 09:45,0.075635
1968/1/7 10:00,0.062038039
1968/1/7 10:15,0.053720809
1968/1/7 10:30,0.057948529
1968/1/7 10:45,0.039954951
1968/1/7 11:00,0.018836078
1968/1/7 11:15,0.022227917
1968/1/7 11:30,0.06538701
1968/1/7 11:45,0.145060539
1968/1/7 12:00,0.206542402
1968/1/7 12:15,0.194403309
1968/1/7 12:30,0.181615343
1968/1/7 12:45,0.15476902
1968/1/7 13:00,0.179194559
1968/1/7 13:15,0.244102549
1968/1/7 13:30,0.245057206
1968/1/7 13:45,0.248993382
1968/1/7 14:00,0.246673382
1968/1/7 14:15,0.244921863
1968/1/7 14:30,0.254310441
1968/1/7 14:45,0.270001422
1968/1/7 15:00,0.285271667
1968/1/7 15:15,0.266194216
1968/1/7 15:30,0.254702843
1968/1/7 15:45,0.253028505
1968/1/7 16:00,0.236217157
1968/1/7 16:15,0.254285931
1968/1/7 16:30,0.247405539
1968/1/7 16:45,0.229026667
1968/1/7 17:00,0.216765392
1968/1/7 17:15,0.221059608
1968/1/7 17:30,0.236613676
1968/1/7 17:45,0.212208113
1968/1/7 18:00,0.180277304
1968/1/7 18:15,0.209629534
1968/1/7 18:30,0.244567549
1968/1/7 18:45,0.269916936
1968/1/7 19:00,0.270435882
1968/1/7 19:15,0.248733382
1968/1/7 19:30,0.181889755
1968/1/7 19:45,0.167266863
1968/1/7 20:00,0.163024461
1968/1/7 20:15,0.157459118
1968/1/7 20:30,0.222590049
1968/1/7 20:45,0.328499044
1968/1/7 21:00,0.388638922
1968/1/7 21:15,0.410114975
1968/1/7 21:30,0.370486078
1968/1/7 21:45,0.426400662
1968/1/7 22:00,0.471115294
1968/1/7 22:15,0.411657353
1968/1/7 22:30,0.409498775
1968/1/7 22:45,0.437357451
1968/1/7 23:00,0.479882892
1968/1/7 23:15,0.5657675
1968/1/7 23:30,0.601063578
1968/1/7 23:45,0.564129142
1968/1/8 00:00,0.51008848
1968/1/8 00:15,0.470597083
1968/1/8 00:30,0.426607794
1968/1/8 00:45,0.356307696
1968/1/8 01:00,0.316228578
1968/1/8 01:15,0.335476789
1968/1/8 01:30,0.386393873
1968/1/8 01:45,0.360548701
1968/1/8 02:00,0.312266765
1968/1/8 02:15,0.316086446
1968/1/8 02:30,0.386104069
1968/1/8 02:45,0.452419363
1968/1/8 03:00,0.41176701
1968/1/8 03:15,0.386784044
1968/1/8 03:30,0.479650441
1968/1/8 03:45,0.504375049
1968/1/8 04:00,0.501063333
1968/1/8 04:15,0.545286936
1968/1/8 04:30,0.606837108
1968/1/8 04:45,0.575344608
1968/1/8 05:00,0.583779412
1968/1/8 05:15,0.604020294
1968/1/8 05:30,0.62105902
1968/1/8 05:45,0.63828451
1968/1/8 06:00,0.553929216
1968/1/8 06:15,0.505358799
1968/1/8 06:30,0.486688284
1968/1/8 06:45,0.553229118
1968/1/8 07:00,0.569062304
1968/1/8 07:15,0.536872083
1968/1/8 07:30,0.45532201
1968/1/8 07:45,0.405590613
1968/1/8 08:00,0.3964275
1968/1/8 08:15,0.42627402
1968/1/8 08:30,0.417689314
1968/1/8 08:45,0.459652966
1968/1/8 09:00,0.506791618
1968/1/8 09:15,0.474673971
1968/1/8 09:30,0.395368676
1968/1/8 09:45,0.348174265
1968/1/8 10:00,0.28905902
1968/1/8 10:15,0.271769559
1968/1/8 10:30,0.260748578
1968/1/8 10:45,0.243625931
1968/1/8 11:00,0.21930098
1968/1/8 11:15,0.232868137
1968/1/8 11:30,0.180595686
1968/1/8 11:45,0.121433309
1968/1/8 12:00,0.084006029
1968/1/8 12:15,0.071797745
1968/1/8 12:30,0.071051471
1968/1/8 12:45,0.12035902
1968/1/8 13:00,0.172217304
1968/1/8 13:15,0.184829338
1968/1/8 13:30,0.237638088
1968/1/8 13:45,0.273250025
1968/1/8 14:00,0.269753578
1968/1/8 14:15,0.300913235
1968/1/8 14:30,0.329990147
1968/1/8 14:45,0.344630686
1968/1/8 15:00,0.26632451
1968/1/8 15:15,0.220049583
1968/1/8 15:30,0.223906961
1968/1/8 15:45,0.24713299
1968/1/8 16:00,0.276203186
1968/1/8 16:15,0.297638456
1968/1/8 16:30,0.329153971
1968/1/8 16:45,0.244299681
1968/1/8 17:00,0.206635588
1968/1/8 17:15,0.181640735
1968/1/8 17:30,0.131873578
1968/1/8 17:45,0.136563971
1968/1/8 18:00,0.154366373
1968/1/8 18:15,0.13945076
1968/1/8 18:30,0.130111422
1968/1/8 18:45,0.144207451
1968/1/8 19:00,0.143169853
1968/1/8 19:15,0.160004069
1968/1/8 19:30,0.20900098
1968/1/8 19:45,0.248462745
1968/1/8 20:00,0.291382647
1968/1/8 20:15,0.332932672
1968/1/8 20:30,0.354107402
1968/1/8 20:45,0.393110319
1968/1/8 21:00,0.442271912
1968/1/8 21:15,0.405171152
1968/1/8 21:30,0.347963922
1968/1/8 21:45,0.277100833
1968/1/8 22:00,0.224083284
1968/1/8 22:15,0.193250784
1968/1/8 22:30,0.195541765
1968/1/8 22:45,0.17484
1968/1/8 23:00,0.150350098
1968/1/8 23:15,0.195095515
1968/1/8 23:30,0.262877696
1968/1/8 23:45,0.316535956
1968/1/9 00:00,0.340823039
1968/1/9 00:15,0.359039191
1968/1/9 00:30,0.399508284
1968/1/9 00:45,0.303714265
1968/1/9 01:00,0.206285784
1968/1/9 01:15,0.155783775
1968/1/9 01:30,0.151078431
1968/1/9 01:45,0.169515147
1968/1/9 02:00,0.159891618
1968/1/9 02:15,0.176306348
1968/1/9 02:30,0.170017304
1968/1/9 02:45,0.185657255
1968/1/9 03:00,0.213177647
1968/1/9 03:15,0.208699534
1968/1/9 03:30,0.176334657
1968/1/9 03:45,0.193256029
1968/1/9 04:00,0.23409299
1968/1/9 04:15,0.227856078
1968/1/9 04:30,0.166717255
1968/1/9 04:45,0.170932206
1968/1/9 05:00,0.130249804
1968/1/9 05:15,0.092331936
1968/1/9 05:30,0.106861765
1968/1/9 05:45,0.132142328
1968/1/9 06:00,0.141669216
1968/1/9 06:15,0.114530564
1968/1/9 06:30,0.100591471
1968/1/9 06:45,0.093328824
1968/1/9 07:00,0.076327794
1968/1/9 07:15,0.091166814
1968/1/9 07:30,0.077572353
1968/1/9 07:45,0.058773113
1968/1/9 08:00,0.089720441
1968/1/9 08:15,0.058179436
1968/1/9 08:30,0.076633333
1968/1/9 08:45,0.097618995
1968/1/9 09:00,0.101289853
1968/1/9 09:15,0.116193873
1968/1/9 09:30,0.068226029
1968/1/9 09:45,0.038097426
1968/1/9 10:00,0.023845
1968/1/9 10:15,0.013223186
1968/1/9 10:30,0.023586814
1968/1/9 10:45,0.008614608
1968/1/9 11:00,-9.82E-05
1968/1/9 11:15,-0.000215907
1968/1/9 11:30,-0.00066
1968/1/9 11:45,-0.000819363
1968/1/9 12:00,-0.0007525
