时间,功率(MW)
1968/1/2 10:30,0.6284531
1968/1/2 10:45,0.6858718
1968/1/2 11:00,0.7347567
1968/1/2 11:15,0.7801805
1968/1/2 11:30,0.7400867
1968/1/2 11:45,0.70020695
1968/1/2 12:00,0.58957625
1968/1/2 12:15,0.55775205
1968/1/2 12:30,0.53352275
1968/1/2 12:45,0.50148825
1968/1/2 13:00,0.4846714
1968/1/2 13:15,0.4690008
1968/1/2 13:30,0.4770802
1968/1/2 13:45,0.48806155
1968/1/2 14:00,0.59292915
1968/1/2 14:15,0.6877395
1968/1/2 14:30,0.72087805
1968/1/2 14:45,0.83176015
1968/1/2 15:00,0.8043392
1968/1/2 15:15,0.7582075
1968/1/2 15:30,0.7153168
1968/1/2 15:45,0.6765268
1968/1/2 16:00,0.61613085
1968/1/2 16:15,0.5581331
1968/1/2 16:30,0.49310265
1968/1/2 16:45,0.42628805
1968/1/2 17:00,0.3492642
1968/1/2 17:15,0.2637797
1968/1/2 17:30,0.1991018
1968/1/2 17:45,0.1439993
1968/1/2 18:00,0.08719975
1968/1/2 18:15,0.0285926
1968/1/2 18:30,0.0088241
1968/1/2 18:45,0
1968/1/2 19:00,0
1968/1/2 19:15,0
1968/1/2 19:30,0
1968/1/2 19:45,0
1968/1/2 20:00,0
1968/1/2 20:15,0
1968/1/2 20:30,0
1968/1/2 20:45,0
1968/1/2 21:00,0
1968/1/2 21:15,0
1968/1/2 21:30,0
1968/1/2 21:45,0
1968/1/2 22:00,0
1968/1/2 22:15,0
1968/1/2 22:30,0
1968/1/2 22:45,0
1968/1/2 23:00,0
1968/1/2 23:15,0
1968/1/2 23:30,0
1968/1/2 23:45,0
1968/1/3 00:00,0
1968/1/3 00:15,0
1968/1/3 00:30,0
1968/1/3 00:45,0
1968/1/3 01:00,0
1968/1/3 01:15,0
1968/1/3 01:30,0
1968/1/3 01:45,0
1968/1/3 02:00,0
1968/1/3 02:15,0
1968/1/3 02:30,0
1968/1/3 02:45,0
1968/1/3 03:00,0
1968/1/3 03:15,0
1968/1/3 03:30,0
1968/1/3 03:45,0
1968/1/3 04:00,0
1968/1/3 04:15,0
1968/1/3 04:30,0
1968/1/3 04:45,0
1968/1/3 05:00,0
1968/1/3 05:15,0
1968/1/3 05:30,0
1968/1/3 05:45,0
1968/1/3 06:00,0
1968/1/3 06:15,0
1968/1/3 06:30,0
1968/1/3 06:45,0
1968/1/3 07:00,0
1968/1/3 07:15,0
1968/1/3 07:30,0
1968/1/3 07:45,0
1968/1/3 08:00,0
1968/1/3 08:15,0.0240336
1968/1/3 08:30,0.07856965
1968/1/3 08:45,0.1453744
1968/1/3 09:00,0.2138342
1968/1/3 09:15,0.2928528
1968/1/3 09:30,0.3690631
1968/1/3 09:45,0.4392292
1968/1/3 10:00,0.5196585
1968/1/3 10:15,0.576329
1968/1/3 10:30,0.6417394
1968/1/3 10:45,0.70365595
1968/1/3 11:00,0.74624975
1968/1/3 11:15,0.731811
1968/1/3 11:30,0.70500615
1968/1/3 11:45,0.6138201
1968/1/3 12:00,0.5611614
1968/1/3 12:15,0.765672
1968/1/3 12:30,0.6123689
1968/1/3 12:45,0.55626605
1968/1/3 13:00,0.68018225
1968/1/3 13:15,0.5144128
1968/1/3 13:30,0.66459445
1968/1/3 13:45,0.64685305
1968/1/3 14:00,0.79776765
1968/1/3 14:15,0.867103
1968/1/3 14:30,0.69339085
1968/1/3 14:45,0.726943
1968/1/3 15:00,0.72630275
1968/1/3 15:15,0.60905705
1968/1/3 15:30,0.6247812
1968/1/3 15:45,0.45484905
1968/1/3 16:00,0.53848295
1968/1/3 16:15,0.5765982
1968/1/3 16:30,0.4971267
1968/1/3 16:45,0.4201089
1968/1/3 17:00,0.3598692
1968/1/3 17:15,0.289681
1968/1/3 17:30,0.2192873
1968/1/3 17:45,0.1328645
1968/1/3 18:00,0.0938332
1968/1/3 18:15,0.02950155
1968/1/3 18:30,0.00821225
1968/1/3 18:45,0
1968/1/3 19:00,0
1968/1/3 19:15,0
1968/1/3 19:30,0
1968/1/3 19:45,0
1968/1/3 20:00,0
1968/1/3 20:15,0
1968/1/3 20:30,0
1968/1/3 20:45,0
1968/1/3 21:00,0
1968/1/3 21:15,0
1968/1/3 21:30,0
1968/1/3 21:45,0
1968/1/3 22:00,0
1968/1/3 22:15,0
1968/1/3 22:30,0
1968/1/3 22:45,0
1968/1/3 23:00,0
1968/1/3 23:15,0
1968/1/3 23:30,0
1968/1/3 23:45,0
1968/1/4 00:00,0
1968/1/4 00:15,0
1968/1/4 00:30,0
1968/1/4 00:45,0
1968/1/4 01:00,0
1968/1/4 01:15,0
1968/1/4 01:30,0
1968/1/4 01:45,0
1968/1/4 02:00,0
1968/1/4 02:15,0
1968/1/4 02:30,0
1968/1/4 02:45,0
1968/1/4 03:00,0
1968/1/4 03:15,0
1968/1/4 03:30,0
1968/1/4 03:45,0
1968/1/4 04:00,0
1968/1/4 04:15,0
1968/1/4 04:30,0
1968/1/4 04:45,0
1968/1/4 05:00,0
1968/1/4 05:15,0
1968/1/4 05:30,0
1968/1/4 05:45,0
1968/1/4 06:00,0
1968/1/4 06:15,0
1968/1/4 06:30,0
1968/1/4 06:45,0
1968/1/4 07:00,0
1968/1/4 07:15,0
1968/1/4 07:30,0
1968/1/4 07:45,0
1968/1/4 08:00,0
1968/1/4 08:15,0.02031675
1968/1/4 08:30,0.07572455
1968/1/4 08:45,0.1379413
1968/1/4 09:00,0.206366
1968/1/4 09:15,0.27900575
1968/1/4 09:30,0.35643025
1968/1/4 09:45,0.43435365
1968/1/4 10:00,0.5014615
1968/1/4 10:15,0.57805455
1968/1/4 10:30,0.63632435
1968/1/4 10:45,0.7004355
1968/1/4 11:00,0.7098022
1968/1/4 11:15,0.5937762
1968/1/4 11:30,0.56365315
1968/1/4 11:45,0.4992565
1968/1/4 12:00,0.45030075
1968/1/4 12:15,0.4560536
1968/1/4 12:30,0.4123119
1968/1/4 12:45,0.407626
1968/1/4 13:00,0.3811085
1968/1/4 13:15,0.3786668
1968/1/4 13:30,0.3705614
1968/1/4 13:45,0.3740331
1968/1/4 14:00,0.35301045
1968/1/4 14:15,0.3374018
1968/1/4 14:30,0.3763153
1968/1/4 14:45,0.39547805
1968/1/4 15:00,0.4212902
1968/1/4 15:15,0.4534235
1968/1/4 15:30,0.5057434
1968/1/4 15:45,0.6165906
1968/1/4 16:00,0.6203566
1968/1/4 16:15,0.5676607
1968/1/4 16:30,0.50996615
1968/1/4 16:45,0.43709945
1968/1/4 17:00,0.3699719
1968/1/4 17:15,0.29463255
1968/1/4 17:30,0.2213522
1968/1/4 17:45,0.1538419
1968/1/4 18:00,0.0934874
1968/1/4 18:15,0.0329095
1968/1/4 18:30,0.00989045
1968/1/4 18:45,0
1968/1/4 19:00,0
1968/1/4 19:15,0
1968/1/4 19:30,0
1968/1/4 19:45,0
1968/1/4 20:00,0
1968/1/4 20:15,0
1968/1/4 20:30,0
1968/1/4 20:45,0
1968/1/4 21:00,0
1968/1/4 21:15,0
1968/1/4 21:30,0
1968/1/4 21:45,0
1968/1/4 22:00,0
1968/1/4 22:15,0
1968/1/4 22:30,0
1968/1/4 22:45,0
1968/1/4 23:00,0
1968/1/4 23:15,0
1968/1/4 23:30,0
1968/1/4 23:45,0
1968/1/5 00:00,0
1968/1/5 00:15,0
1968/1/5 00:30,0
1968/1/5 00:45,0
1968/1/5 01:00,0
1968/1/5 01:15,0
1968/1/5 01:30,0
1968/1/5 01:45,0
1968/1/5 02:00,0
1968/1/5 02:15,0
1968/1/5 02:30,0
1968/1/5 02:45,0
1968/1/5 03:00,0
1968/1/5 03:15,0
1968/1/5 03:30,0
1968/1/5 03:45,0
1968/1/5 04:00,0
1968/1/5 04:15,0
1968/1/5 04:30,0
1968/1/5 04:45,0
1968/1/5 05:00,0
1968/1/5 05:15,0
1968/1/5 05:30,0
1968/1/5 05:45,0
1968/1/5 06:00,0
1968/1/5 06:15,0
1968/1/5 06:30,0
1968/1/5 06:45,0
1968/1/5 07:00,0
1968/1/5 07:15,0
1968/1/5 07:30,0
1968/1/5 07:45,0
1968/1/5 08:00,0
1968/1/5 08:15,0.0212519
1968/1/5 08:30,0.0698429
1968/1/5 08:45,0.1353031
1968/1/5 09:00,0.20683005
1968/1/5 09:15,0.2841754
1968/1/5 09:30,0.3608349
1968/1/5 09:45,0.43655135
1968/1/5 10:00,0.5058083
1968/1/5 10:15,0.5732949
1968/1/5 10:30,0.6431572
1968/1/5 10:45,0.69980405
1968/1/5 11:00,0.74182235
1968/1/5 11:15,0.6662897
1968/1/5 11:30,0.5924642
1968/1/5 11:45,0.51212025
1968/1/5 12:00,0.4839437
1968/1/5 12:15,0.4428971
1968/1/5 12:30,0.41603615
1968/1/5 12:45,0.3798267
1968/1/5 13:00,0.3218054
1968/1/5 13:15,0.31022905
1968/1/5 13:30,0.3106378
1968/1/5 13:45,0.3182756
1968/1/5 14:00,0.3468598
1968/1/5 14:15,0.3415826
1968/1/5 14:30,0.3968463
1968/1/5 14:45,0.4144508
1968/1/5 15:00,0.46394765
1968/1/5 15:15,0.54786845
1968/1/5 15:30,0.5754548
1968/1/5 15:45,0.63141395
1968/1/5 16:00,0.6117526
1968/1/5 16:15,0.56075865
1968/1/5 16:30,0.5026326
1968/1/5 16:45,0.43489295
1968/1/5 17:00,0.3624268
1968/1/5 17:15,0.290136
1968/1/5 17:30,0.2223793
1968/1/5 17:45,0.15463375
1968/1/5 18:00,0.09590975
1968/1/5 18:15,0.0349705
1968/1/5 18:30,0.0102149
1968/1/5 18:45,0
1968/1/5 19:00,0
1968/1/5 19:15,0
1968/1/5 19:30,0
1968/1/5 19:45,0
1968/1/5 20:00,0
1968/1/5 20:15,0
1968/1/5 20:30,0
1968/1/5 20:45,0
1968/1/5 21:00,0
1968/1/5 21:15,0
1968/1/5 21:30,0
1968/1/5 21:45,0
1968/1/5 22:00,0
1968/1/5 22:15,0
1968/1/5 22:30,0
1968/1/5 22:45,0
1968/1/5 23:00,0
1968/1/5 23:15,0
1968/1/5 23:30,0
1968/1/5 23:45,0
1968/1/6 00:00,0
1968/1/6 00:15,0
1968/1/6 00:30,0
1968/1/6 00:45,0
1968/1/6 01:00,0
1968/1/6 01:15,0
1968/1/6 01:30,0
1968/1/6 01:45,0
1968/1/6 02:00,0
1968/1/6 02:15,0
1968/1/6 02:30,0
1968/1/6 02:45,0
1968/1/6 03:00,0
1968/1/6 03:15,0
1968/1/6 03:30,0
1968/1/6 03:45,0
1968/1/6 04:00,0
1968/1/6 04:15,0
1968/1/6 04:30,0
1968/1/6 04:45,0
1968/1/6 05:00,0
1968/1/6 05:15,0
1968/1/6 05:30,0
1968/1/6 05:45,0
1968/1/6 06:00,0
1968/1/6 06:15,0
1968/1/6 06:30,0
1968/1/6 06:45,0
1968/1/6 07:00,0
1968/1/6 07:15,0
1968/1/6 07:30,0
1968/1/6 07:45,0
1968/1/6 08:00,0
1968/1/6 08:15,0.0200706
1968/1/6 08:30,0.06972165
1968/1/6 08:45,0.13299825
1968/1/6 09:00,0.20515475
1968/1/6 09:15,0.28052875
1968/1/6 09:30,0.35329505
1968/1/6 09:45,0.428227
1968/1/6 10:00,0.4956531
1968/1/6 10:15,0.5626476
1968/1/6 10:30,0.62446705
1968/1/6 10:45,0.6826593
1968/1/6 11:00,0.73782735
1968/1/6 11:15,0.7931055
1968/1/6 11:30,0.7793756
1968/1/6 11:45,0.72970945
1968/1/6 12:00,0.69169375
1968/1/6 12:15,0.64058025
1968/1/6 12:30,0.6421356
1968/1/6 12:45,0.6694292
1968/1/6 13:00,0.6655822
1968/1/6 13:15,0.64446195
1968/1/6 13:30,0.6121735
1968/1/6 13:45,0.63470975
1968/1/6 14:00,0.6641919
1968/1/6 14:15,0.6878731
1968/1/6 14:30,0.66108475
1968/1/6 14:45,0.67449845
1968/1/6 15:00,0.672679
1968/1/6 15:15,0.681853
1968/1/6 15:30,0.6780635
1968/1/6 15:45,0.6790122
1968/1/6 16:00,0.62980225
1968/1/6 16:15,0.56176705
1968/1/6 16:30,0.50529325
1968/1/6 16:45,0.4375593
1968/1/6 17:00,0.3566947
1968/1/6 17:15,0.29448725
1968/1/6 17:30,0.2185704
1968/1/6 17:45,0.14737275
1968/1/6 18:00,0.08958145
1968/1/6 18:15,0.0376432
1968/1/6 18:30,0.0109586
1968/1/6 18:45,0
1968/1/6 19:00,0
1968/1/6 19:15,0
1968/1/6 19:30,0
1968/1/6 19:45,0
1968/1/6 20:00,0
1968/1/6 20:15,0
1968/1/6 20:30,0
1968/1/6 20:45,0
1968/1/6 21:00,0
1968/1/6 21:15,0
1968/1/6 21:30,0
1968/1/6 21:45,0
1968/1/6 22:00,0
1968/1/6 22:15,0
1968/1/6 22:30,0
1968/1/6 22:45,0
1968/1/6 23:00,0
1968/1/6 23:15,0
1968/1/6 23:30,0
1968/1/6 23:45,0
1968/1/7 00:00,0
1968/1/7 00:15,0
1968/1/7 00:30,0
1968/1/7 00:45,0
1968/1/7 01:00,0
1968/1/7 01:15,0
1968/1/7 01:30,0
1968/1/7 01:45,0
1968/1/7 02:00,0
1968/1/7 02:15,0
1968/1/7 02:30,0
1968/1/7 02:45,0
1968/1/7 03:00,0
1968/1/7 03:15,0
1968/1/7 03:30,0
1968/1/7 03:45,0
1968/1/7 04:00,0
1968/1/7 04:15,0
1968/1/7 04:30,0
1968/1/7 04:45,0
1968/1/7 05:00,0
1968/1/7 05:15,0
1968/1/7 05:30,0
1968/1/7 05:45,0
1968/1/7 06:00,0
1968/1/7 06:15,0
1968/1/7 06:30,0
1968/1/7 06:45,0
1968/1/7 07:00,0
1968/1/7 07:15,0
1968/1/7 07:30,0
1968/1/7 07:45,0
1968/1/7 08:00,0
1968/1/7 08:15,0.0217721
1968/1/7 08:30,0.07486565
1968/1/7 08:45,0.1462671
1968/1/7 09:00,0.2182367
1968/1/7 09:15,0.2753191
1968/1/7 09:30,0.3580397
1968/1/7 09:45,0.46527085
1968/1/7 10:00,0.5369503
1968/1/7 10:15,0.547922
1968/1/7 10:30,0.49587515
1968/1/7 10:45,0.5041894
1968/1/7 11:00,0.6225704
1968/1/7 11:15,0.5698155
1968/1/7 11:30,0.7273647
1968/1/7 11:45,0.7452393
1968/1/7 12:00,0.7256764
1968/1/7 12:15,0.7198401
1968/1/7 12:30,0.68714445
1968/1/7 12:45,0.69419155
1968/1/7 13:00,0.6999269
1968/1/7 13:15,0.7007006
1968/1/7 13:30,0.7115801
1968/1/7 13:45,0.71374
1968/1/7 14:00,0.71405635
1968/1/7 14:15,0.70376385
1968/1/7 14:30,0.7144982
1968/1/7 14:45,0.7331004
1968/1/7 15:00,0.72893985
1968/1/7 15:15,0.738715
1968/1/7 15:30,0.7274626
1968/1/7 15:45,0.6828407
1968/1/7 16:00,0.62658865
1968/1/7 16:15,0.5642741
1968/1/7 16:30,0.50591115
1968/1/7 16:45,0.4359648
1968/1/7 17:00,0.3568044
1968/1/7 17:15,0.30051745
1968/1/7 17:30,0.22737545
1968/1/7 17:45,0.16175345
1968/1/7 18:00,0.10137315
1968/1/7 18:15,0.0405053
1968/1/7 18:30,0.01108255
1968/1/7 18:45,0
1968/1/7 19:00,0
1968/1/7 19:15,0
1968/1/7 19:30,0
1968/1/7 19:45,0
1968/1/7 20:00,0
1968/1/7 20:15,0
1968/1/7 20:30,0
1968/1/7 20:45,0
1968/1/7 21:00,0
1968/1/7 21:15,0
1968/1/7 21:30,0
1968/1/7 21:45,0
1968/1/7 22:00,0
1968/1/7 22:15,0
1968/1/7 22:30,0
1968/1/7 22:45,0
1968/1/7 23:00,0
1968/1/7 23:15,0
1968/1/7 23:30,0
1968/1/7 23:45,0
1968/1/8 00:00,0
1968/1/8 00:15,0
1968/1/8 00:30,0
1968/1/8 00:45,0
1968/1/8 01:00,0
1968/1/8 01:15,0
1968/1/8 01:30,0
1968/1/8 01:45,0
1968/1/8 02:00,0
1968/1/8 02:15,0
1968/1/8 02:30,0
1968/1/8 02:45,0
1968/1/8 03:00,0
1968/1/8 03:15,0
1968/1/8 03:30,0
1968/1/8 03:45,0
1968/1/8 04:00,0
1968/1/8 04:15,0
1968/1/8 04:30,0
1968/1/8 04:45,0
1968/1/8 05:00,0
1968/1/8 05:15,0
1968/1/8 05:30,0
1968/1/8 05:45,0
1968/1/8 06:00,0
1968/1/8 06:15,0
1968/1/8 06:30,0
1968/1/8 06:45,0
1968/1/8 07:00,0
1968/1/8 07:15,0
1968/1/8 07:30,0
1968/1/8 07:45,0
1968/1/8 08:00,0
1968/1/8 08:15,0.0180618
1968/1/8 08:30,0.0552849
1968/1/8 08:45,0.0738802
1968/1/8 09:00,0.0861954
1968/1/8 09:15,0.1002396
1968/1/8 09:30,0.1118189
1968/1/8 09:45,0.1229726
1968/1/8 10:00,0.1316615
1968/1/8 10:15,0.14486915
1968/1/8 10:30,0.15031775
1968/1/8 10:45,0.1606441
1968/1/8 11:00,0.1701139
1968/1/8 11:15,0.76027805
1968/1/8 11:30,0.8260385
1968/1/8 11:45,0.831851
1968/1/8 12:00,0.8124092
1968/1/8 12:15,0.77587405
1968/1/8 12:30,0.77866945
1968/1/8 12:45,0.77236
1968/1/8 13:00,0.7795143
1968/1/8 13:15,0.7786354
1968/1/8 13:30,0.7972631
1968/1/8 13:45,0.79285155
1968/1/8 14:00,0.79101655
1968/1/8 14:15,0.77981885
1968/1/8 14:30,0.776719
1968/1/8 14:45,0.81363905
1968/1/8 15:00,0.8209395
1968/1/8 15:15,0.77462615
1968/1/8 15:30,0.7288225
1968/1/8 15:45,0.68640945
1968/1/8 16:00,0.6216455
1968/1/8 16:15,0.5698394
1968/1/8 16:30,0.51415035
1968/1/8 16:45,0.4447844
1968/1/8 17:00,0.37802505
1968/1/8 17:15,0.29794525
1968/1/8 17:30,0.2339169
1968/1/8 17:45,0.16558775
1968/1/8 18:00,0.1053623
1968/1/8 18:15,0.04368875
1968/1/8 18:30,0.01161365
1968/1/8 18:45,0
1968/1/8 19:00,0
1968/1/8 19:15,0
1968/1/8 19:30,0
1968/1/8 19:45,0
1968/1/8 20:00,0
1968/1/8 20:15,0
1968/1/8 20:30,0
1968/1/8 20:45,0
1968/1/8 21:00,0
1968/1/8 21:15,0
1968/1/8 21:30,0
1968/1/8 21:45,0
1968/1/8 22:00,0
1968/1/8 22:15,0
1968/1/8 22:30,0
1968/1/8 22:45,0
1968/1/8 23:00,0
1968/1/8 23:15,0
1968/1/8 23:30,0
1968/1/8 23:45,0
1968/1/9 00:00,0
1968/1/9 00:15,0
1968/1/9 00:30,0
1968/1/9 00:45,0
1968/1/9 01:00,0
1968/1/9 01:15,0
1968/1/9 01:30,0
1968/1/9 01:45,0
1968/1/9 02:00,0
1968/1/9 02:15,0
1968/1/9 02:30,0
1968/1/9 02:45,0
1968/1/9 03:00,0
1968/1/9 03:15,0
1968/1/9 03:30,0
1968/1/9 03:45,0
1968/1/9 04:00,0
1968/1/9 04:15,0
1968/1/9 04:30,0
1968/1/9 04:45,0
1968/1/9 05:00,0
1968/1/9 05:15,0
1968/1/9 05:30,0
1968/1/9 05:45,0
1968/1/9 06:00,0
1968/1/9 06:15,0
1968/1/9 06:30,0
1968/1/9 06:45,0
1968/1/9 07:00,0
1968/1/9 07:15,0
1968/1/9 07:30,0
1968/1/9 07:45,0
1968/1/9 08:00,0
1968/1/9 08:15,0.0190064
1968/1/9 08:30,0.06798435
1968/1/9 08:45,0.13272165
1968/1/9 09:00,0.2029076
1968/1/9 09:15,0.2782527
1968/1/9 09:30,0.3504014
1968/1/9 09:45,0.42449545
1968/1/9 10:00,0.50546225
1968/1/9 10:15,0.56357105
1968/1/9 10:30,0.6379676
1968/1/9 10:45,0.6896215
1968/1/9 11:00,0.7482807
1968/1/9 11:15,0.78792805
1968/1/9 11:30,0.8268049
1968/1/9 11:45,0.8654311
1968/1/9 12:00,0.8641585
1968/1/9 12:15,0.8483201
1968/1/9 12:30,0.8509454
1968/1/9 12:45,0.86570235
1968/1/9 13:00,0.8646139
1968/1/9 13:15,0.8803847
1968/1/9 13:30,0.879425
1968/1/9 13:45,0.88427235
1968/1/9 14:00,0.88039875
1968/1/9 14:15,0.9019179
1968/1/9 14:30,0.87809135
1968/1/9 14:45,0.8578655
1968/1/9 15:00,0.807653
1968/1/9 15:15,0.7749761
1968/1/9 15:30,0.7229133
1968/1/9 15:45,0.68082915
1968/1/9 16:00,0.63094615
1968/1/9 16:15,0.5710463
1968/1/9 16:30,0.5075668
1968/1/9 16:45,0.43641135
1968/1/9 17:00,0.36562205
1968/1/9 17:15,0.29363615
1968/1/9 17:30,0.22555305
1968/1/9 17:45,0.1580501
1968/1/9 18:00,0.0992099
1968/1/9 18:15,0.04525985
1968/1/9 18:30,0.0128462
1968/1/9 18:45,0
1968/1/9 19:00,0
1968/1/9 19:15,0
1968/1/9 19:30,0
1968/1/9 19:45,0
1968/1/9 20:00,0
1968/1/9 20:15,0
1968/1/9 20:30,0
1968/1/9 20:45,0
1968/1/9 21:00,0
1968/1/9 21:15,0
1968/1/9 21:30,0
1968/1/9 21:45,0
1968/1/9 22:00,0
1968/1/9 22:15,0
1968/1/9 22:30,0
1968/1/9 22:45,0
1968/1/9 23:00,0
1968/1/9 23:15,0
1968/1/9 23:30,0
1968/1/9 23:45,0
1968/1/10 00:00,0
1968/1/10 00:15,0
1968/1/10 00:30,0
1968/1/10 00:45,0
1968/1/10 01:00,0
1968/1/10 01:15,0
1968/1/10 01:30,0
1968/1/10 01:45,0
1968/1/10 02:00,0
1968/1/10 02:15,0
1968/1/10 02:30,0
1968/1/10 02:45,0
1968/1/10 03:00,0
1968/1/10 03:15,0
1968/1/10 03:30,0
1968/1/10 03:45,0
1968/1/10 04:00,0
1968/1/10 04:15,0
1968/1/10 04:30,0
1968/1/10 04:45,0
1968/1/10 05:00,0
1968/1/10 05:15,0
1968/1/10 05:30,0
1968/1/10 05:45,0
1968/1/10 06:00,0
1968/1/10 06:15,0
1968/1/10 06:30,0
1968/1/10 06:45,0
1968/1/10 07:00,0
1968/1/10 07:15,0
1968/1/10 07:30,0
1968/1/10 07:45,0
1968/1/10 08:00,0
1968/1/10 08:15,0.01372935
1968/1/10 08:30,0.04543215
1968/1/10 08:45,0.10517415
1968/1/10 09:00,0.1839607
1968/1/10 09:15,0.24506345
1968/1/10 09:30,0.31917215
1968/1/10 09:45,0.3755622
1968/1/10 10:00,0.4551579
1968/1/10 10:15,0.54596525
1968/1/10 10:30,0.6000451
1968/1/10 10:45,0.6637481
1968/1/10 11:00,0.71643475
1968/1/10 11:15,0.73104805
1968/1/10 11:30,0.74025915
1968/1/10 11:45,0.60210715
1968/1/10 12:00,0.60257095
1968/1/10 12:15,0.4924751
1968/1/10 12:30,0.6256684
1968/1/10 12:45,0.58392085
1968/1/10 13:00,0.6083853
1968/1/10 13:15,0.71329385
1968/1/10 13:30,0.80902405
1968/1/10 13:45,0.7938651
1968/1/10 14:00,0.81215985
1968/1/10 14:15,0.8268739
1968/1/10 14:30,0.85840415
1968/1/10 14:45,0.81434625
1968/1/10 15:00,0.77457085
1968/1/10 15:15,0.7667918
1968/1/10 15:30,0.66500765
1968/1/10 15:45,0.5953823
1968/1/10 16:00,0.52147145
1968/1/10 16:15,0.56646515
1968/1/10 16:30,0.49307975
1968/1/10 16:45,0.4284524
1968/1/10 17:00,0.35772295
1968/1/10 17:15,0.28630725
1968/1/10 17:30,0.21957085
1968/1/10 17:45,0.15213705
1968/1/10 18:00,0.1004471
1968/1/10 18:15,0.04771705
1968/1/10 18:30,0.01511915
1968/1/10 18:45,0.00010565
1968/1/10 19:00,0
1968/1/10 19:15,0
1968/1/10 19:30,0
1968/1/10 19:45,0
1968/1/10 20:00,0
1968/1/10 20:15,0
1968/1/10 20:30,0
